Date,Open,High,Low,Close,Adj Close,Volume
2022-06-17,108.000000,108.000000,103.500000,104.300003,100.849693,1030181
2022-06-20,105.199997,105.449997,101.599998,103.000000,99.592697,1349885
2022-06-21,69.733330,70.800003,69.066666,70.500000,68.167816,682683
2022-06-22,70.966667,71.066666,69.066666,70.400002,68.071121,1102098
2022-06-23,70.433334,71.666664,70.099998,71.566666,69.199196,1062727
2022-06-24,71.566666,72.466667,71.533333,72.333336,69.940506,913414
2022-06-27,73.366669,73.833336,72.533333,73.066666,70.649574,1456698
2022-06-28,73.199997,73.733330,71.733330,72.266663,69.876038,1776661
2022-06-29,72.666664,73.400002,71.900002,73.199997,70.778496,2209302
2022-06-30,74.199997,75.900002,73.750000,74.250000,71.793762,2722601
2022-07-01,75.000000,75.150002,72.800003,74.550003,72.083839,1509356
2022-07-04,74.800003,74.800003,73.349998,74.400002,71.938805,587209
2022-07-05,74.750000,74.750000,73.400002,73.550003,71.116920,1002421
2022-07-06,74.050003,74.599998,72.250000,72.550003,70.150002,793149
2022-07-07,73.349998,73.349998,72.199997,72.699997,70.295036,674856
2022-07-08,72.550003,73.250000,72.199997,72.699997,70.295036,895160
2022-07-11,72.849998,72.849998,72.050003,72.550003,70.150002,921052
2022-07-12,72.449997,72.550003,70.500000,70.650002,68.312851,1154275
2022-07-13,70.550003,71.000000,70.250000,70.400002,68.071121,856552
2022-07-14,70.349998,71.000000,70.150002,70.699997,68.361198,713350
2022-07-15,70.949997,71.099998,70.000000,70.349998,68.022774,327953
2022-07-18,70.750000,71.250000,70.349998,71.150002,68.796310,4029391
2022-07-19,71.250000,72.150002,71.000000,72.000000,69.618195,850466
2022-07-20,72.949997,73.150002,72.150002,72.300003,69.908272,1140189
2022-07-21,72.650002,72.750000,71.599998,72.599998,70.198341,486488
2022-07-22,73.000000,73.000000,72.050003,72.199997,69.811577,611736
2022-07-25,72.300003,72.300003,71.250000,72.150002,69.763237,849258
2022-07-26,72.099998,72.300003,71.500000,71.650002,69.279778,655226
2022-07-27,71.750000,72.250000,71.400002,72.099998,69.714882,591506
2022-07-28,72.199997,72.599998,71.900002,72.099998,69.714882,847937
2022-07-29,72.099998,73.250000,72.099998,72.949997,70.536766,1089089
2022-08-01,72.300003,72.449997,70.849998,71.150002,68.796310,5432568
2022-08-02,71.400002,72.099998,71.199997,71.949997,69.569847,1660048
2022-08-03,72.500000,72.500000,70.800003,71.050003,68.699623,1237017
2022-08-04,71.750000,71.750000,70.599998,71.199997,68.844658,1515811
2022-08-05,71.250000,73.199997,70.949997,73.050003,70.633461,2315426
2022-08-08,73.300003,73.750000,72.400002,73.349998,70.923531,874280
2022-08-10,73.400002,73.949997,72.400002,72.550003,70.150002,1476962
2022-08-11,70.949997,71.300003,70.750000,70.949997,70.949997,1296016
2022-08-12,70.849998,71.699997,70.849998,71.500000,71.500000,1370791
2022-08-16,71.550003,73.300003,71.250000,73.099998,73.099998,1169860
2022-08-17,73.099998,73.800003,73.099998,73.349998,73.349998,895538
2022-08-18,73.550003,73.599998,72.449997,72.650002,72.650002,1335784
2022-08-19,72.750000,72.750000,71.800003,72.099998,72.099998,1120622
2022-08-22,72.199997,72.199997,70.900002,71.349998,71.349998,768047
2022-08-23,71.099998,71.550003,70.650002,71.099998,71.099998,1158116
2022-08-24,71.300003,71.400002,70.300003,70.550003,70.550003,1538864
2022-08-25,70.800003,71.900002,70.800003,71.449997,71.449997,1521829
2022-08-26,71.949997,72.300003,71.699997,71.849998,71.849998,1101408
2022-08-29,71.050003,71.449997,70.349998,71.050003,71.050003,826955
2022-08-30,71.300003,71.800003,71.300003,71.550003,71.550003,783233
2022-09-01,71.099998,71.449997,70.800003,71.150002,71.150002,1291977
2022-09-02,71.750000,71.750000,70.849998,71.199997,71.199997,511786
2022-09-05,71.250000,71.650002,70.900002,71.000000,71.000000,681866
2022-09-06,71.050003,71.199997,70.550003,70.750000,70.750000,1110934
2022-09-07,70.750000,71.550003,70.699997,71.400002,71.400002,1529780
2022-09-08,71.949997,73.750000,71.849998,73.000000,73.000000,3260545
2022-09-09,73.300003,73.349998,72.000000,72.400002,72.400002,658513
2022-09-12,72.550003,73.000000,71.949997,72.650002,72.650002,811867
2022-09-13,73.000000,73.099998,72.099998,72.250000,72.250000,1309034
2022-09-14,72.000000,72.250000,71.650002,71.849998,71.849998,1090473
2022-09-15,71.849998,72.199997,71.349998,71.599998,71.599998,1020210
2022-09-16,71.599998,71.699997,69.599998,69.949997,69.949997,2331183
2022-09-19,70.150002,70.400002,69.349998,69.699997,69.699997,4325116
2022-09-20,70.500000,70.500000,69.000000,69.099998,69.099998,1564921
2022-09-21,69.349998,69.349998,68.199997,68.449997,68.449997,1758893
2022-09-22,68.400002,68.400002,67.500000,67.800003,67.800003,1783251
2022-09-23,67.800003,67.949997,67.199997,67.449997,67.449997,1538805
2022-09-26,67.150002,67.400002,65.800003,66.050003,66.050003,2597318
2022-09-27,66.300003,67.050003,66.150002,66.800003,66.800003,3006124
2022-09-28,66.599998,66.599998,65.599998,65.800003,65.800003,2509889
2022-09-29,66.250000,67.199997,65.199997,65.949997,65.949997,3787519
2022-09-30,66.000000,67.199997,65.500000,67.000000,67.000000,1704879
2022-10-03,67.150002,68.050003,66.599998,66.750000,66.750000,2039764
2022-10-04,67.599998,67.800003,67.099998,67.300003,67.300003,652930
2022-10-06,68.050003,68.150002,67.400002,67.699997,67.699997,1486671
2022-10-07,67.650002,67.849998,67.050003,67.500000,67.500000,1658109
2022-10-10,66.550003,67.699997,66.550003,67.550003,67.550003,918244
2022-10-11,67.849998,67.849998,65.849998,66.000000,66.000000,4571502
2022-10-12,66.050003,67.849998,65.949997,67.250000,67.250000,1335751
2022-10-13,67.250000,67.699997,66.449997,66.849998,66.849998,896920
2022-10-14,67.750000,67.849998,66.199997,66.349998,66.349998,943661
2022-10-17,66.449997,66.699997,65.550003,66.099998,66.099998,5098991
2022-10-18,66.300003,66.800003,66.099998,66.699997,66.699997,747603
2022-10-19,66.699997,67.250000,66.400002,67.000000,67.000000,878434
2022-10-20,66.849998,68.150002,66.500000,67.849998,67.849998,1079732
2022-10-21,67.349998,68.000000,67.250000,67.449997,67.449997,834263
2022-10-24,68.500000,68.500000,68.000000,68.099998,68.099998,261458
2022-10-25,67.800003,68.300003,67.150002,67.949997,67.949997,3264068
2022-10-27,67.900002,68.500000,67.849998,68.300003,68.300003,1261990
2022-10-28,68.300003,69.199997,68.000000,68.449997,68.449997,1108877
2022-10-31,68.199997,68.750000,68.050003,68.250000,68.250000,1015748
