Date,Open,High,Low,Close,Adj Close,Volume
2022-05-04,126.550003,128.330002,125.570000,128.000000,124.849686,253200
2022-05-05,127.010002,127.260002,125.750000,126.459999,123.347588,226800
2022-05-06,124.639999,125.650002,124.160004,124.800003,121.728447,348800
2022-05-09,122.489998,122.489998,120.370003,121.129997,118.148766,573900
2022-05-10,121.500000,121.779999,120.199997,120.779999,117.807381,374800
2022-05-11,121.830002,123.180000,121.230003,121.230003,118.246307,239500
2022-05-12,120.690002,122.330002,120.330002,121.160004,118.178032,1150600
2022-05-13,121.269997,122.750000,121.139999,122.519997,119.504555,238500
2022-05-16,122.040001,123.660004,122.019997,123.019997,119.992249,256700
2022-05-17,123.290001,123.800003,122.709999,123.190002,120.158073,245000
2022-05-18,121.040001,121.160004,119.400002,119.610001,116.666176,361700
2022-05-19,115.639999,117.529999,115.550003,116.879997,114.003365,350400
2022-05-20,116.849998,116.879997,115.559998,116.500000,113.632721,272200
2022-05-23,117.370003,118.800003,117.370003,118.029999,115.125061,1062600
2022-05-24,119.180000,120.370003,119.120003,119.989998,117.036827,1074300
2022-05-25,119.129997,119.360001,118.120003,118.639999,115.720055,472900
2022-05-26,119.550003,120.250000,118.750000,119.699997,116.753960,280400
2022-05-27,121.199997,122.070000,121.160004,121.580002,118.587692,230800
2022-05-31,121.959999,122.889999,121.620003,121.959999,118.958344,333400
2022-06-01,121.639999,121.639999,118.900002,119.309998,116.373558,278400
2022-06-02,120.070000,120.489998,119.309998,120.489998,117.524521,269700
2022-06-03,119.699997,119.720001,119.019997,119.099998,116.168732,281100
2022-06-06,119.199997,120.680000,118.320000,118.720001,115.798088,214800
2022-06-07,116.849998,117.389999,116.750000,117.099998,114.217957,488600
2022-06-08,115.300003,115.739998,114.199997,114.309998,111.496620,311200
2022-06-09,114.169998,115.059998,111.639999,111.639999,108.892334,418200
2022-06-10,109.989998,111.559998,109.680000,111.050003,108.316856,483300
2022-06-13,111.519997,111.959999,110.209999,110.339996,107.624329,467400
2022-06-14,110.160004,110.190002,107.529999,108.070000,105.410202,575700
2022-06-15,108.139999,108.800003,106.669998,108.139999,105.478477,470200
2022-06-16,109.739998,110.349998,109.199997,109.250000,106.561157,1707400
2022-06-17,110.529999,110.970001,109.169998,109.260002,106.570915,1565200
2022-06-21,111.339996,111.680000,110.900002,111.050003,108.316856,355700
2022-06-22,112.269997,114.300003,112.269997,113.709999,110.911385,380900
2022-06-23,112.949997,113.550003,112.570000,113.370003,110.579758,318000
2022-06-24,115.320000,117.050003,115.300003,116.870003,113.993622,297000
2022-06-27,116.489998,118.150002,116.169998,117.519997,114.627617,343600
2022-06-28,116.279999,116.459999,114.529999,114.650002,111.828255,582400
2022-06-29,116.410004,117.970001,116.339996,117.360001,114.471558,348300
2022-06-30,115.940002,117.150002,115.830002,116.389999,113.525429,207400
2022-07-01,116.330002,118.000000,116.230003,118.000000,115.095802,258200
2022-07-05,117.000000,117.519997,116.180000,117.480003,114.588608,273200
2022-07-06,118.510002,118.800003,118.059998,118.410004,115.495720,315200
2022-07-07,117.599998,117.809998,117.089996,117.639999,114.744667,681100
2022-07-08,116.290001,117.529999,116.290001,117.120003,114.237465,211000
2022-07-11,116.599998,117.970001,116.550003,117.300003,114.413033,269500
2022-07-12,116.669998,118.070000,116.410004,117.250000,114.364265,212600
2022-07-13,115.220001,116.940002,115.139999,116.570000,113.700996,257900
2022-07-14,114.489998,115.500000,114.209999,115.290001,112.452499,292000
2022-07-15,116.650002,118.000000,116.599998,117.559998,114.666634,370800
2022-07-18,118.510002,118.730003,116.629997,116.949997,114.071640,634900
2022-07-19,119.580002,119.690002,118.669998,118.949997,116.022423,306000
2022-07-20,118.410004,118.410004,116.099998,116.750000,113.876572,344200
2022-07-21,116.800003,119.199997,116.800003,119.129997,116.197990,212000
2022-07-22,120.169998,121.180000,120.169998,120.430000,117.465996,279100
2022-07-25,120.870003,121.339996,120.779999,121.269997,118.285316,207500
2022-07-26,121.769997,122.400002,121.489998,121.980003,118.977852,236600
2022-07-27,122.550003,123.370003,121.330002,123.349998,120.314133,220500
2022-07-28,121.169998,123.489998,121.120003,123.239998,120.206833,302800
2022-07-29,122.360001,122.860001,121.620003,122.860001,119.836189,404400
2022-08-01,123.559998,123.900002,120.529999,123.699997,120.655510,293500
2022-08-02,123.000000,123.190002,122.000000,122.080002,119.075386,227600
2022-08-03,121.040001,121.760002,120.370003,121.650002,118.655975,213400
2022-08-04,121.480003,122.449997,121.370003,122.260002,119.250961,166000
2022-08-05,120.879997,120.949997,119.730003,120.550003,117.583046,210500
2022-08-08,121.889999,122.389999,120.449997,120.669998,117.700089,194200
2022-08-09,121.540001,121.720001,120.709999,120.779999,117.807381,200400
2022-08-10,121.970001,122.239998,121.180000,121.339996,118.353600,343300
2022-08-11,122.379997,122.760002,121.790001,121.980003,118.977852,186600
2022-08-12,122.010002,122.290001,121.389999,121.989998,118.987602,569300
2022-08-15,122.099998,122.639999,122.040001,122.580002,119.563080,200600
2022-08-16,121.120003,121.699997,120.779999,121.699997,118.704735,236000
2022-08-17,122.580002,123.290001,122.230003,122.639999,119.621605,189700
2022-08-18,122.720001,122.830002,121.570000,122.169998,119.163170,172900
2022-08-19,122.139999,122.529999,121.540001,122.480003,119.465546,803600
2022-08-22,121.760002,122.449997,120.930000,121.139999,118.158524,381800
2022-08-23,119.099998,120.120003,118.970001,119.610001,116.666176,408600
2022-08-24,119.570000,120.610001,119.559998,120.129997,117.173378,204100
2022-08-25,120.589996,121.580002,120.150002,121.570000,118.577942,178000
2022-08-26,120.709999,121.320000,118.739998,119.000000,116.071190,283500
2022-08-29,119.370003,119.959999,119.010002,119.349998,116.412575,317000
2022-08-30,118.709999,118.879997,117.589996,117.699997,114.803185,187900
2022-08-31,117.290001,118.209999,116.809998,117.059998,114.178940,371300
2022-09-01,115.699997,116.339996,114.519997,115.739998,112.891426,427300
2022-09-02,115.720001,116.089996,113.690002,113.949997,111.145477,208100
2022-09-06,114.959999,115.000000,113.410004,113.440002,110.648033,304500
2022-09-07,113.029999,114.300003,113.029999,114.150002,111.340561,239500
2022-09-08,112.019997,113.599998,111.839996,113.480003,110.687050,403300
2022-09-09,116.260002,116.830002,115.730003,116.620003,113.749771,382500
2022-09-12,117.339996,117.889999,116.919998,117.029999,114.149673,250200
2022-09-13,117.139999,117.419998,115.330002,115.370003,112.530533,306500
2022-09-14,114.209999,114.550003,113.139999,113.489998,110.696800,408400
2022-09-15,113.099998,113.650002,112.320000,112.610001,109.838463,355900
2022-09-16,111.879997,111.989998,110.349998,110.949997,108.219315,226500
2022-09-19,111.360001,112.260002,111.300003,111.919998,109.165443,348600
2022-09-20,110.559998,110.739998,109.660004,109.970001,107.263435,311600
2022-09-21,110.580002,110.790001,108.889999,108.910004,106.229530,272700
2022-09-22,110.220001,110.300003,108.800003,109.559998,106.863525,468300
2022-09-23,110.449997,110.449997,108.199997,108.860001,106.180756,307700
2022-09-26,107.320000,108.010002,106.699997,107.150002,104.512840,448100
2022-09-27,108.209999,108.379997,106.320000,106.510002,103.888596,400900
2022-09-28,106.870003,108.800003,106.459999,108.680000,106.005188,402800
2022-09-29,108.599998,109.000000,107.919998,108.790001,106.112480,544900
2022-09-30,108.680000,109.309998,107.589996,107.610001,104.961525,820200
2022-10-03,107.599998,107.620003,106.800003,107.500000,104.854225,613200
2022-10-04,109.169998,109.750000,108.510002,109.669998,106.970818,569500
2022-10-05,109.199997,109.360001,108.300003,108.889999,106.210014,386300
2022-10-06,108.070000,108.309998,106.760002,106.809998,104.181206,286500
2022-10-07,107.750000,108.029999,106.000000,106.150002,103.537453,370100
2022-10-10,105.589996,106.150002,105.360001,105.800003,103.196068,609400
2022-10-11,105.580002,106.750000,105.099998,105.400002,102.805916,448500
2022-10-12,106.000000,106.809998,105.809998,106.209999,103.595978,450200
2022-10-13,103.019997,105.980003,102.779999,105.400002,102.805916,518000
2022-10-14,106.330002,106.500000,104.320000,104.320000,101.752495,325000
2022-10-17,107.650002,108.269997,107.309998,107.309998,104.668900,337600
2022-10-18,108.709999,108.989998,107.809998,108.550003,105.878387,283900
2022-10-19,106.949997,107.120003,105.279999,106.080002,103.469177,229100
2022-10-20,105.489998,106.040001,104.860001,105.199997,102.610832,318600
2022-10-21,104.529999,106.040001,104.269997,105.839996,103.235077,236300
2022-10-24,107.019997,107.639999,106.400002,107.129997,104.493332,342800
2022-10-25,108.160004,109.019997,108.150002,108.720001,106.044205,720200
2022-10-26,108.290001,110.000000,108.290001,109.500000,106.805008,406600
2022-10-27,108.360001,109.010002,106.629997,106.690002,104.064163,361500
2022-10-28,107.209999,108.750000,107.190002,108.690002,106.014946,232100
2022-10-31,108.510002,109.080002,108.059998,108.709999,106.034447,402100
2022-11-01,109.830002,109.830002,108.110001,108.470001,105.800354,403500
2022-11-02,109.070000,110.279999,107.839996,108.070000,105.410202,316400
2022-11-03,106.440002,107.150002,106.379997,106.550003,103.927612,382600
2022-11-04,108.849998,110.150002,108.459999,109.059998,106.375832,289200
2022-11-07,108.730003,109.120003,108.250000,108.709999,106.034447,395800
2022-11-08,108.989998,109.870003,108.720001,109.139999,106.453865,291900
2022-11-09,110.470001,111.190002,110.010002,110.010002,107.302452,235200
2022-11-10,113.599998,114.209999,112.070000,113.699997,110.901634,339500
2022-11-11,114.330002,115.199997,113.360001,114.800003,111.974564,302100
2022-11-14,114.629997,115.250000,114.059998,114.290001,111.477112,331200
2022-11-15,115.040001,115.190002,112.970001,113.699997,110.901634,309400
2022-11-16,115.029999,115.349998,114.370003,114.500000,111.681946,256000
2022-11-17,114.680000,115.559998,114.650002,115.330002,112.491516,342700
2022-11-18,116.720001,116.900002,116.000000,116.230003,113.369370,206900
2022-11-21,116.660004,117.440002,116.360001,117.430000,114.539833,268600
2022-11-22,117.849998,118.260002,117.589996,118.070000,115.164078,230600
2022-11-23,118.820000,119.739998,118.750000,119.279999,116.344299,256200
2022-11-25,118.970001,119.660004,118.970001,119.269997,116.334541,168900
2022-11-28,120.110001,120.580002,119.279999,119.400002,116.461349,431300
2022-11-29,117.879997,118.800003,116.720001,117.129997,114.247215,1276900
2022-11-30,119.010002,119.510002,117.660004,118.989998,116.061440,397500
2022-12-01,121.540001,122.080002,120.470001,120.620003,117.651321,1154500
2022-12-02,120.070000,120.839996,120.000000,120.320000,117.358704,2133800
2022-12-05,119.089996,119.480003,117.290001,117.470001,114.578850,2040300
2022-12-06,118.779999,119.089996,117.339996,117.489998,114.598351,4035800
2022-12-07,116.709999,117.410004,115.940002,116.199997,113.340103,1488900
2022-12-08,115.540001,117.190002,115.400002,116.879997,114.003365,320200
2022-12-09,117.209999,117.540001,116.550003,116.580002,113.710754,258800
2022-12-12,116.949997,117.309998,116.440002,117.040001,114.159431,307100
2022-12-13,119.199997,119.540001,117.330002,117.470001,114.578850,298100
2022-12-14,119.440002,121.400002,119.349998,120.180000,117.222153,556800
2022-12-15,117.930000,118.019997,115.320000,115.930000,113.076752,340200
2022-12-16,115.529999,116.080002,114.419998,114.800003,111.974564,271000
2022-12-19,116.099998,116.300003,115.550003,115.730003,112.881676,267000
2022-12-20,116.129997,116.389999,115.199997,115.209999,112.374474,466300
2022-12-21,115.809998,117.370003,115.809998,116.589996,113.720505,288700
2022-12-22,116.459999,116.500000,115.400002,116.150002,113.291336,262000
2022-12-23,115.559998,116.059998,115.139999,115.639999,112.793884,186600
2022-12-27,116.160004,116.550003,115.989998,116.000000,113.145027,181900
2022-12-28,116.800003,117.279999,115.720001,115.720001,112.871918,295800
2022-12-29,116.889999,117.309998,116.629997,116.949997,114.071640,325000
2022-12-30,116.949997,117.239998,115.300003,115.339996,112.501266,143400
2023-01-03,116.639999,117.129997,115.779999,116.720001,113.847305,224700
2023-01-04,118.739998,119.669998,118.279999,119.000000,116.071190,202300
2023-01-05,118.260002,118.599998,117.690002,117.949997,115.047035,244600
2023-01-06,117.809998,119.910004,117.449997,119.690002,116.744209,247300
2023-01-09,120.620003,121.699997,120.470001,120.470001,117.505013,271500
2023-01-10,120.209999,121.080002,120.150002,120.970001,117.992706,270600
2023-01-11,122.209999,122.669998,121.040001,121.650002,118.655975,135700
2023-01-12,122.110001,122.620003,121.349998,122.220001,119.211945,194600
