Date,Open,High,Low,Close,Adj Close,Volume
2022-05-05,630.000000,641.500000,624.650024,625.349976,616.148438,994525
2022-05-06,625.349976,627.950012,604.000000,612.950012,603.930908,1519390
2022-05-09,610.000000,622.500000,603.500000,614.299988,605.261047,1041710
2022-05-10,614.299988,621.400024,600.000000,603.099976,594.225769,990362
2022-05-11,597.000000,607.549988,560.250000,584.400024,575.801025,4399756
2022-05-12,584.000000,584.799988,561.500000,570.750000,562.351807,2430711
2022-05-13,579.900024,582.500000,556.099976,562.549988,554.272461,1820308
2022-05-16,562.099976,563.000000,545.200012,551.099976,542.990967,1884664
2022-05-17,551.099976,555.049988,533.200012,535.650024,527.768311,3332778
2022-05-18,536.450012,566.650024,534.099976,559.599976,551.365845,6093958
2022-05-19,556.450012,556.450012,520.849976,522.849976,515.156616,3701404
2022-05-20,523.000000,559.650024,523.000000,557.950012,549.740173,4256439
2022-05-23,561.500000,575.000000,552.799988,558.799988,550.577637,2697633
2022-05-24,557.950012,557.950012,537.000000,538.549988,530.625610,1883502
2022-05-25,541.099976,544.000000,514.099976,523.099976,515.402954,1724714
2022-05-26,527.799988,540.000000,518.049988,535.849976,527.965332,2614203
2022-05-27,540.000000,543.200012,525.000000,529.700012,521.905884,1977051
2022-05-30,538.000000,539.000000,522.200012,528.150024,520.378662,2420706
2022-05-31,530.299988,549.000000,525.049988,530.799988,522.989624,8161933
2022-06-01,536.150024,554.849976,533.150024,540.700012,532.744019,5019989
2022-06-02,543.000000,546.400024,527.049988,532.950012,525.108032,2208144
2022-06-03,537.450012,539.150024,526.200012,528.400024,520.625000,2594791
2022-06-06,526.049988,530.750000,519.000000,522.500000,519.233704,2049193
2022-06-07,520.000000,525.000000,511.799988,516.299988,513.072449,1461531
2022-06-08,519.000000,525.000000,512.200012,522.900024,519.631226,1201974
2022-06-09,521.000000,531.549988,520.000000,529.849976,526.537720,1468744
2022-06-10,525.000000,537.500000,520.700012,533.599976,530.264282,1857317
2022-06-13,529.849976,531.549988,514.000000,516.799988,513.569336,1552773
2022-06-14,512.799988,538.900024,512.799988,535.750000,532.400879,4331977
2022-06-15,535.000000,541.700012,530.500000,538.849976,535.481506,1617795
2022-06-16,540.000000,543.500000,520.000000,522.700012,519.432495,1412513
2022-06-17,518.000000,520.349976,507.000000,515.750000,512.525879,1787665
2022-06-20,518.000000,523.950012,503.450012,509.750000,506.563416,1916739
2022-06-21,513.000000,536.849976,513.000000,534.049988,530.711487,1983542
2022-06-22,532.549988,535.950012,516.049988,518.500000,515.258728,1303737
2022-06-23,518.049988,525.000000,511.500000,517.500000,514.264954,1324593
2022-06-24,522.000000,529.849976,520.000000,526.500000,523.208679,1386075
2022-06-27,529.000000,537.950012,514.799988,521.250000,517.991516,2008542
2022-06-28,517.200012,522.549988,508.299988,521.349976,518.090881,1842702
2022-06-29,518.500000,523.000000,513.450012,514.450012,511.234039,999484
2022-06-30,513.000000,519.000000,510.399994,513.099976,509.892456,1748375
2022-07-01,512.250000,524.000000,506.500000,522.450012,519.184021,831959
2022-07-04,521.700012,531.150024,517.200012,529.250000,525.941528,834130
2022-07-05,529.500000,545.000000,528.299988,533.400024,530.065613,1534805
2022-07-06,530.700012,544.750000,529.950012,544.000000,540.599304,1503092
2022-07-07,546.000000,551.299988,542.700012,546.549988,543.133362,705348
2022-07-08,550.000000,553.349976,541.099976,546.549988,543.133362,540202
2022-07-11,543.700012,549.900024,535.750000,543.950012,540.549622,1165686
2022-07-12,541.099976,544.950012,534.099976,535.250000,531.903992,790069
2022-07-13,536.849976,561.000000,536.849976,559.450012,555.952759,2639030
2022-07-14,559.450012,563.750000,546.000000,552.700012,549.244934,1449496
2022-07-15,550.049988,557.799988,545.700012,548.750000,545.319641,772648
2022-07-18,554.000000,560.799988,546.599976,553.400024,549.940552,1164667
2022-07-19,548.200012,564.450012,548.200012,556.950012,553.468384,1222660
2022-07-20,561.000000,562.799988,556.299988,559.950012,556.449585,800481
2022-07-21,558.599976,561.700012,552.299988,554.849976,551.381470,774208
2022-07-22,556.000000,562.000000,548.049988,550.950012,547.505859,593764
2022-07-25,551.700012,555.500000,541.000000,543.849976,540.450195,808969
2022-07-26,543.099976,546.000000,524.200012,526.150024,522.860901,1333286
2022-07-27,525.000000,543.500000,524.950012,542.099976,538.711182,1101141
2022-07-28,544.000000,545.900024,535.950012,543.750000,540.350891,774317
2022-07-29,547.000000,552.000000,539.000000,547.000000,543.580566,1193067
2022-08-01,547.500000,560.549988,546.099976,558.150024,554.660889,1028730
2022-08-02,557.000000,580.450012,547.299988,575.200012,571.604248,2208777
2022-08-03,570.099976,571.549988,553.000000,557.200012,553.716797,2013835
2022-08-04,561.799988,572.400024,553.849976,571.099976,567.529846,1491070
2022-08-05,574.000000,586.950012,566.500000,568.650024,565.095215,2086017
2022-08-08,570.000000,576.250000,563.049988,567.849976,564.300171,852643
2022-08-10,567.849976,575.450012,562.000000,564.500000,560.971130,837442
2022-08-11,571.799988,577.900024,567.250000,575.700012,572.101135,1320355
2022-08-12,575.000000,604.000000,571.150024,593.450012,589.740173,6178620
2022-08-16,595.099976,602.900024,582.900024,584.000000,580.349243,2162458
2022-08-17,588.950012,588.950012,577.200012,579.900024,576.274902,1405087
2022-08-18,581.799988,586.450012,566.099976,583.099976,579.454834,2189469
2022-08-19,583.900024,587.000000,567.099976,569.299988,565.741150,1529162
2022-08-22,567.000000,569.400024,550.000000,551.750000,548.300842,1143805
2022-08-23,548.000000,560.599976,546.349976,559.450012,555.952759,922107
2022-08-24,560.400024,566.000000,557.000000,561.349976,557.840820,886066
2022-08-25,564.299988,564.549988,553.500000,554.950012,551.480896,1075944
2022-08-26,558.000000,558.599976,548.500000,549.849976,546.412720,1006835
2022-08-29,535.000000,544.000000,532.299988,539.700012,536.326172,1160446
2022-08-30,539.700012,547.299988,538.299988,545.400024,541.990601,1128565
2022-09-01,545.400024,546.950012,537.000000,539.049988,535.680237,1251481
2022-09-02,545.900024,551.000000,534.000000,534.900024,531.556213,1641113
2022-09-05,540.000000,542.750000,536.000000,539.549988,536.177124,718490
2022-09-06,541.000000,543.049988,533.799988,537.549988,534.189636,918567
2022-09-07,537.000000,545.950012,535.150024,544.750000,541.344604,853942
2022-09-08,547.000000,549.000000,539.000000,542.099976,538.711182,667973
2022-09-09,544.000000,551.900024,541.000000,542.299988,538.909912,1077978
2022-09-12,542.299988,553.500000,540.900024,551.150024,547.704651,1082603
2022-09-13,553.900024,554.799988,547.700012,553.150024,549.692139,800942
2022-09-14,542.000000,556.400024,542.000000,552.200012,548.748047,1051590
2022-09-15,554.000000,556.750000,542.299988,547.150024,543.729614,881536
2022-09-16,546.700012,548.799988,531.450012,533.099976,529.767395,1602348
2022-09-19,533.049988,534.650024,518.000000,519.500000,516.252441,1216676
2022-09-20,519.500000,538.349976,519.450012,533.450012,530.115295,1789366
2022-09-21,536.150024,539.349976,523.549988,525.099976,521.817444,1249210
2022-09-22,525.099976,526.799988,519.000000,520.700012,517.444946,1863596
2022-09-23,520.799988,529.500000,515.000000,517.049988,513.817749,1446716
2022-09-26,514.799988,515.500000,497.850006,502.149994,499.010925,1109035
2022-09-27,504.500000,507.000000,494.299988,502.899994,499.756226,1038212
2022-09-28,500.000000,505.100006,497.950012,500.549988,497.420898,999988
