Date,Open,High,Low,Close,Adj Close,Volume
2023-01-09,53.110001,53.419998,52.779999,53.130001,53.130001,248600
2023-01-10,52.830002,53.450001,52.709999,53.230000,53.230000,341900
2023-01-11,52.869999,53.110001,52.400002,52.590000,52.590000,298400
2023-01-12,53.250000,53.639999,52.820000,53.369999,53.369999,163800
2023-01-13,53.320000,53.680000,53.070000,53.599998,53.599998,160200
2023-01-17,53.580002,53.980000,53.490002,53.790001,53.790001,170400
2023-01-18,54.080002,54.389999,53.889999,54.009998,54.009998,206900
2023-01-19,53.889999,53.889999,53.279999,53.509998,53.509998,149000
2023-01-20,53.700001,53.860001,53.419998,53.650002,53.650002,155400
2023-01-23,53.000000,53.430000,52.799999,53.180000,53.180000,136300
2023-01-24,52.250000,52.310001,51.700001,51.900002,51.900002,203900
2023-01-25,51.180000,52.599998,51.169998,52.360001,52.360001,177500
2023-01-26,52.689999,52.689999,52.230000,52.500000,52.500000,88100
2023-01-27,52.700001,53.430000,52.680000,53.340000,53.340000,129000
2023-01-30,53.110001,53.770000,53.110001,53.520000,53.520000,132800
2023-01-31,53.330002,53.810001,53.169998,53.799999,53.799999,217300
2023-02-01,54.020000,54.049999,53.299999,53.880001,53.880001,163300
2023-02-02,53.919998,53.919998,53.360001,53.830002,53.830002,235200
2023-02-03,53.400002,53.540001,52.849998,53.090000,53.090000,145700
2023-02-06,53.099998,53.150002,52.910000,52.959999,52.959999,113100
2023-02-07,53.770000,54.250000,53.509998,54.220001,54.220001,163000
2023-02-08,54.529999,55.099998,54.459999,54.959999,54.959999,129800
2023-02-09,55.270000,55.270000,54.180000,54.369999,54.369999,184900
2023-02-10,54.660000,54.930000,54.480000,54.910000,54.910000,113900
2023-02-13,55.049999,55.509998,54.959999,55.310001,55.310001,159500
2023-02-14,55.279999,55.580002,55.000000,55.400002,55.400002,203900
2023-02-15,55.130001,55.470001,55.060001,55.189999,55.189999,198800
2023-02-16,54.990002,55.340000,54.709999,54.889999,54.889999,237600
2023-02-17,55.009998,55.439999,54.820000,55.240002,55.240002,148800
2023-02-21,54.799999,54.900002,54.430000,54.520000,54.520000,115400
2023-02-22,54.549999,54.700001,54.270000,54.360001,54.360001,128800
2023-02-23,54.099998,54.639999,54.099998,54.639999,54.639999,141600
2023-02-24,54.639999,54.639999,54.110001,54.169998,54.169998,149300
2023-02-27,54.250000,54.250000,53.689999,53.740002,53.740002,201600
2023-02-28,52.959999,53.009998,52.240002,52.250000,52.250000,280700
2023-03-01,52.619999,53.360001,52.549999,53.200001,53.200001,227000
2023-03-02,53.250000,53.790001,53.250000,53.660000,53.660000,142900
2023-03-03,54.090000,54.400002,54.060001,54.290001,54.290001,155900
2023-03-06,54.349998,54.500000,54.240002,54.419998,54.419998,103600
2023-03-07,54.490002,54.590000,54.220001,54.279999,54.279999,195700
2023-03-08,54.119999,54.480000,54.020000,54.250000,54.250000,124600
2023-03-09,53.700001,53.900002,53.320000,53.560001,53.560001,165700
2023-03-10,53.709999,53.950001,53.299999,53.430000,53.430000,102300
2023-03-13,53.009998,54.200001,53.009998,53.750000,53.750000,207000
2023-03-14,53.419998,53.770000,53.189999,53.560001,53.560001,326600
2023-03-15,53.110001,53.500000,53.049999,53.380001,53.380001,161800
2023-03-16,53.029999,54.209999,53.029999,54.209999,54.209999,180800
2023-03-17,54.950001,55.590000,54.349998,55.119999,55.119999,378100
2023-03-20,55.139999,55.139999,54.360001,54.580002,54.580002,281600
2023-03-21,54.470001,54.470001,53.880001,54.369999,54.369999,255100
2023-03-22,54.779999,55.000000,54.330002,54.360001,54.360001,195900
2023-03-23,54.349998,54.820000,54.340000,54.480000,54.480000,181900
2023-03-24,54.610001,54.950001,54.349998,54.779999,54.779999,233200
2023-03-27,54.910000,55.410000,54.910000,55.240002,55.240002,191800
2023-03-28,55.480000,56.130001,55.480000,56.080002,56.080002,301900
2023-03-29,56.369999,56.430000,56.099998,56.369999,56.369999,366400
2023-03-30,56.689999,56.799999,56.290001,56.310001,56.310001,116700
2023-03-31,56.849998,57.110001,56.720001,56.930000,56.930000,205400
2023-04-03,57.250000,57.430000,56.810001,57.340000,57.340000,242300
2023-04-04,57.279999,57.730000,57.240002,57.480000,57.480000,269800
2023-04-05,57.790001,58.029999,57.410000,57.950001,57.950001,290300
2023-04-06,58.080002,58.860001,58.080002,58.799999,58.799999,286500
2023-04-10,58.900002,59.139999,58.660000,58.970001,58.970001,159400
2023-04-11,58.720001,58.860001,58.599998,58.740002,58.740002,215300
2023-04-12,60.099998,60.450001,59.849998,60.049999,60.049999,242200
2023-04-13,59.959999,60.299999,59.810001,60.279999,60.279999,303300
2023-04-14,60.250000,60.340000,59.980000,60.090000,60.090000,163800
2023-04-17,59.840000,60.029999,59.490002,59.950001,59.950001,232300
2023-04-18,60.639999,60.639999,60.250000,60.340000,60.340000,284700
2023-04-19,60.660000,60.730000,60.220001,60.290001,60.290001,184900
2023-04-20,59.740002,59.889999,59.459999,59.660000,59.660000,290100
2023-04-21,60.009998,60.450001,59.840000,60.439999,60.439999,260500
2023-04-24,59.250000,59.299999,59.009998,59.080002,59.080002,266100
2023-04-25,59.509998,59.520000,59.080002,59.270000,59.270000,342400
2023-04-26,59.560001,59.689999,59.419998,59.470001,59.470001,248500
2023-04-27,60.430000,60.590000,60.150002,60.580002,60.580002,167700
2023-04-28,60.720001,60.720001,60.349998,60.459999,60.459999,124800
2023-05-01,60.310001,60.900002,60.230000,60.889999,60.889999,157400
2023-05-02,60.930000,61.400002,60.720001,61.080002,61.080002,303200
2023-05-03,61.110001,61.380001,60.820000,61.070000,61.070000,280000
2023-05-04,61.200001,61.310001,60.720001,60.939999,60.939999,206600
