Date,Open,High,Low,Close,Adj Close,Volume
2023-02-06,5.700000,5.800000,5.390000,5.410000,5.410000,491300
2023-02-07,5.420000,5.430000,5.110000,5.300000,5.300000,776500
2023-02-08,5.040000,5.180000,4.540000,4.600000,4.600000,612600
2023-02-09,4.640000,4.640000,4.190000,4.220000,4.220000,585700
2023-02-10,4.160000,4.310000,4.150000,4.240000,4.240000,356700
2023-02-13,4.270000,4.450000,4.160000,4.450000,4.450000,519800
2023-02-14,4.430000,4.760000,4.310000,4.740000,4.740000,619900
2023-02-15,4.650000,4.900000,4.610000,4.860000,4.860000,406300
2023-02-16,4.770000,4.990000,4.730000,4.910000,4.910000,375500
2023-02-17,4.950000,5.000000,4.820000,4.960000,4.960000,320200
2023-02-21,4.890000,4.920000,4.370000,4.380000,4.380000,455900
2023-02-22,4.370000,4.480000,4.370000,4.430000,4.430000,210100
2023-02-23,4.470000,4.530000,4.380000,4.470000,4.470000,249200
2023-02-24,4.340000,4.400000,4.310000,4.330000,4.330000,196400
2023-02-27,4.380000,4.380000,4.300000,4.360000,4.360000,229000
2023-02-28,4.330000,4.480000,4.320000,4.350000,4.350000,993000
2023-03-01,4.340000,4.510000,4.300000,4.430000,4.430000,300500
2023-03-02,4.390000,4.530000,4.330000,4.450000,4.450000,305400
2023-03-03,4.480000,4.540000,4.420000,4.480000,4.480000,166600
2023-03-06,4.490000,4.490000,4.180000,4.210000,4.210000,460900
2023-03-07,4.200000,4.240000,4.130000,4.150000,4.150000,169500
2023-03-08,4.140000,4.260000,4.100000,4.230000,4.230000,340900
2023-03-09,4.240000,4.250000,4.000000,4.020000,4.020000,368700
2023-03-10,4.000000,4.030000,3.830000,3.930000,3.930000,583500
2023-03-13,3.820000,3.920000,3.730000,3.760000,3.760000,524800
2023-03-14,3.920000,3.940000,3.490000,3.560000,3.560000,574900
2023-03-15,3.430000,3.610000,3.370000,3.590000,3.590000,442000
2023-03-16,3.510000,3.570000,3.420000,3.500000,3.500000,265800
2023-03-17,3.460000,3.520000,3.310000,3.320000,3.320000,1139100
2023-03-20,3.340000,3.480000,3.300000,3.460000,3.460000,366300
2023-03-21,3.550000,3.650000,3.450000,3.480000,3.480000,220900
2023-03-22,3.490000,3.530000,3.380000,3.380000,3.380000,298400
2023-03-23,3.430000,3.460000,3.300000,3.350000,3.350000,185300
2023-03-24,3.300000,3.350000,3.230000,3.340000,3.340000,214600
2023-03-27,3.390000,3.390000,3.230000,3.310000,3.310000,372900
2023-03-28,3.290000,3.370000,3.200000,3.250000,3.250000,458400
2023-03-29,3.310000,3.310000,3.200000,3.290000,3.290000,516600
2023-03-30,3.350000,3.380000,3.260000,3.290000,3.290000,324300
